Date,Efficiency,BlockSpeed,BTC,USD,HashRate,BTCPrice,ElectricityPrice
2022-11-22,33.781220896186426,11.428571428571429,787.5,12502869.75,2.3143919690173664e+20,15876.66,5.08
2022-11-23,33.781220896186426,10.212765957446807,881.25,14535549.000000002,2.5899148224718143e+20,16494.24,5.08
2022-11-24,33.781220896186426,11.16279069767442,806.25,13372551.1875,2.369496539708256e+20,16586.11,5.08
2022-11-25,33.781220896186426,11.707317073170731,768.75,12692262.374999998,2.2592873983264765e+20,16510.26,5.08
2022-11-26,33.781220896186426,13.211009174311927,681.25,11296937.125,2.002132735102325e+20,16582.66,5.08
2022-11-27,33.781220896186426,10.588235294117649,850.0,14068562.5,2.498073871320332e+20,16551.25,5.08
2022-11-28,33.781220896186426,10.359712230215829,868.75,14087102.6875,2.5531784420112217e+20,16215.37,5.08
2022-11-29,33.781220896186426,10.99236641221374,818.75,13467618.75,2.4062329201688488e+20,16449.0,5.08
2022-11-30,33.781220896186426,10.434782608695652,862.5,14562907.124999998,2.5348102517809247e+20,16884.53,5.08
2022-12-01,33.434851157641155,9.411764705882351,956.25,16351702.875,2.8103331052353733e+20,17099.82,5.08
2022-12-02,33.434851157641155,11.52,781.25,13251445.312499998,2.2960237787870695e+20,16961.85,5.08
2022-12-03,33.434851157641155,10.99236641221374,818.75,13897208.687499998,2.4062329201688488e+20,16973.69,5.08
2022-12-04,33.434851157641155,10.285714285714286,875.0,14889376.25,2.5715466322415183e+20,17016.43,5.08
2022-12-05,33.434851157641155,9.863013698630136,912.5,15719664.874999998,2.6817557736232973e+20,17227.03,5.08
2022-12-06,33.434851157641155,10.666666666666666,843.75,14348567.8125,2.2980981929995407e+20,17005.71,5.08
2022-12-07,33.705646302526624,8.372093023255815,1075.0,18099603.0,2.9279473273771927e+20,16836.84,5.08
2022-12-08,33.705646302526624,8.622754491017965,1043.75,17591435.5625,2.8428325794883207e+20,16854.07,5.08
2022-12-09,34.109638542959836,9.473684210526317,950.0,16350440.500000002,2.5874883358217047e+20,17210.99,5.08
2022-12-10,34.627541874291,9.35064935064935,962.5,16517067.875,2.621534234977254e+20,17160.59,5.08
2022-12-11,34.627541874291,9.79591836734694,918.75,15772365.0,2.5023735879328327e+20,17167.2,5.08
2022-12-12,34.627541874291,10.06993006993007,893.75,15184991.25,2.434281789621736e+20,16990.2,5.08
2022-12-13,34.627541874291,8.727272727272727,1031.25,17983948.125,2.8087866803327723e+20,17438.98,5.08
2022-12-14,35.5488085930786,9.72972972972973,925.0,16486062.25,2.519396537510608e+20,17822.77,5.08
2022-12-15,35.5488085930786,10.359712230215829,868.75,15349405.125,2.3661899913106384e+20,17668.38,5.08
2022-12-16,35.5488085930786,11.076923076923077,812.5,13834120.625,2.2129834451106687e+20,17026.61,5.08
2022-12-17,35.5488085930786,10.434782608695652,862.5,14419542.375000002,2.349167041732864e+20,16718.31,5.08
2022-12-18,35.5488085930786,9.93103448275862,906.25,15175718.125,2.4683276887772846e+20,16745.62,5.08
2022-12-19,35.5488085930786,10.588235294117649,850.0,14218383.499999998,2.3151211425773155e+20,16727.51,5.08
2022-12-20,35.5488085930786,10.285714285714286,875.0,14717123.75,2.4611401515564e+20,16819.57,5.08
2022-12-21,35.5488085930786,10.06993006993007,893.75,15052796.6875,2.5138788690897515e+20,16842.29,5.08
2022-12-22,35.5488085930786,10.666666666666666,843.75,14198194.687500002,2.3732422890008143e+20,16827.49,5.08
2022-12-23,35.5488085930786,10.909090909090908,825.0,13894311.75,2.3205035714674632e+20,16841.59,5.08
2022-12-24,35.5488085930786,16.179775280898877,556.25,9369703.0625,1.564581953489426e+20,16844.41,5.08
2022-12-25,35.5488085930786,10.212765957446807,881.25,14834451.374999998,2.478719724067517e+20,16833.42,5.08
2022-12-26,35.5488085930786,11.16279069767442,806.25,13588698.75,2.267764853934111e+20,16854.2,5.08
2022-12-27,34.627541874291,12.521739130434783,718.75,12108033.75,2.021650838778471e+20,16845.96,5.08
2022-12-28,34.627541874291,8.571428571428571,1050.0,17488201.5,2.9533681818676796e+20,16655.43,5.08
2022-12-29,34.627541874291,10.212765957446807,881.25,14630591.8125,2.478719724067517e+20,16602.09,5.08
2022-12-30,34.627541874291,9.113924050632912,987.5,16338543.0,2.7775724567565088e+20,16545.36,5.08
2022-12-31,34.627541874291,9.23076923076923,975.0,16159026.0,2.7424133117342745e+20,16573.36,5.08
2023-01-01,34.01822936034608,9.290322580645162,968.75,16038847.8125,2.7248337392231573e+20,16556.23,4.98
2023-01-02,34.01822936034608,9.23076923076923,975.0,16304993.25,2.7424133117342745e+20,16723.07,4.98
2023-01-03,34.01822936034608,9.35064935064935,962.5,16067070.250000002,2.6099928831940385e+20,16693.06,4.98
2023-01-04,34.01822936034608,10.06993006993007,893.75,15058043.0,2.4235648201087504e+20,16848.16,4.98
2023-01-05,34.01822936034608,9.171974522292992,981.25,16524377.562500002,2.6608369003991178e+20,16840.13,4.98
2023-01-06,34.01822936034608,8.0,1125.0,18924075.0,3.0506410323047206e+20,16821.4,4.98
2023-01-07,34.01822936034608,9.35064935064935,962.5,16308359.375,2.6099928831940385e+20,16943.75,4.98
2023-01-08,34.01822936034608,9.411764705882351,956.25,16204096.125,2.593044877459012e+20,16945.46,4.98
2023-01-09,34.01822936034608,9.473684210526317,950.0,16370276.499999998,2.576096871723986e+20,17231.87,4.98
2023-01-10,34.01822936034608,8.520710059171599,1056.25,18234202.1875,2.864212969219432e+20,17263.15,4.98
2023-01-11,34.01822936034608,9.79591836734694,918.75,16025949.1875,2.4913568430488548e+20,17443.21,4.98
2023-01-12,34.788876673474114,9.536423841059603,943.75,17181091.4375,2.55914886598896e+20,18205.13,4.98
2023-01-13,34.788876673474114,9.056603773584904,993.75,18812999.25,2.6947329118691695e+20,18931.32,4.98
2023-01-14,35.191907232771854,8.421052631578947,1068.75,22314965.625,2.8981089806894845e+20,20879.5,4.98
2023-01-15,35.73090295432909,8.83435582822086,1018.75,21159814.4375,2.7625249348092753e+20,20770.37,4.98
2023-01-16,35.73090295432909,9.79591836734694,918.75,19380176.8125,2.74688843247084e+20,21094.07,4.98
2023-01-17,35.73090295432909,9.23076923076923,975.0,20648569.5,2.9150652752751775e+20,21178.02,4.98
2023-01-18,36.01639418984144,10.285714285714286,875.0,18577623.75,2.6160842214008003e+20,21231.57,4.98
2023-01-19,36.01639418984144,9.93103448275862,906.25,18868795.625,2.7095158007365432e+20,20820.74,4.98
2023-01-20,36.01639418984144,10.909090909090908,825.0,17401947.75,2.4665936944636117e+20,21093.27,4.98
2023-01-21,36.01639418984144,10.434782608695652,862.5,19748955.75,2.578711589666503e+20,22897.34,4.98
2023-01-22,36.64341656396322,9.536423841059603,943.75,21551758.125,2.8216336959394343e+20,22836.3,4.98
2023-01-23,36.64341656396322,9.113924050632912,987.5,22555072.75,2.9524379070094744e+20,22840.58,4.98
2023-01-24,36.64341656396322,11.16279069767442,806.25,18526963.875,2.4105347468621657e+20,22979.18,4.98
2023-01-25,36.64341656396322,8.228571428571428,1093.75,24780601.5625,3.2701052767510004e+20,22656.55,4.98
2023-01-26,36.64341656396322,9.290322580645162,968.75,22334415.0,2.8963789594080287e+20,23054.88,4.98
2023-01-27,36.64341656396322,9.35064935064935,962.5,22135671.25,2.8776926435408803e+20,22998.1,4.98
2023-01-28,36.64341656396322,8.571428571428571,1050.0,24166978.5,3.13930106568096e+20,23016.17,4.98
2023-01-29,36.64341656396322,8.944099378881987,1006.25,23575944.4375,3.1493949960073635e+20,23429.51,4.98
2023-01-30,36.64341656396322,10.434782608695652,862.5,20012095.875,2.6994814251491685e+20,23202.43,4.98
2023-01-31,36.64341656396322,12.521739130434783,718.75,16477552.1875,2.2495678542909735e+20,22925.29,4.98
2023-02-01,35.688358169228714,10.510948905109489,856.25,19778690.0,2.6799199655466385e+20,23099.2,4.98
2023-02-02,36.03130387168495,9.93103448275862,906.25,21592022.5,2.8364116423668803e+20,23825.68,4.98
2023-02-03,36.03130387168495,10.827067669172932,831.25,19533460.625,2.6016741271365177e+20,23498.9,4.98
2023-02-04,35.688358169228714,10.588235294117649,850.0,19897854.0,2.660358505944108e+20,23409.24,4.98
2023-02-05,35.688358169228714,9.473684210526317,950.0,22144652.0,2.973341859584591e+20,23310.16,4.98
2023-02-06,35.688358169228714,9.72972972972973,925.0,21175784.5,2.8950960211744712e+20,22892.74,4.98
2023-02-07,35.688358169228714,10.140845070422536,887.5,20384863.25,2.7777272635592897e+20,22968.86,4.98
2023-02-08,35.5179435017462,10.434782608695652,862.5,19986264.0,2.6994814251491685e+20,23172.48,4.98
2023-02-09,35.5179435017462,8.88888888888889,1012.5,22947370.875,3.1689564556098935e+20,22664.07,4.98
2023-02-10,35.5179435017462,9.79591836734694,918.75,20049403.5,2.8755345615719403e+20,21822.48,4.98
2023-02-11,35.5179435017462,9.72972972972973,925.0,20078040.75,2.8950960211744712e+20,21705.99,4.98
2023-02-12,35.5179435017462,8.88888888888889,1012.5,22108575.375,3.153289831570438e+20,21835.63,4.98
2023-02-13,35.5179435017462,9.23076923076923,975.0,21132198.75,3.0365013192900516e+20,21674.05,4.98
2023-02-14,35.5179435017462,9.35064935064935,962.5,21014175.875,2.9975718151965894e+20,21832.91,4.98
2023-02-15,35.5179435017462,8.83435582822086,1018.75,23108133.0625,3.1727545836171697e+20,22682.83,4.98
2023-02-16,35.5179435017462,8.044692737430168,1118.75,27551859.0,3.4841906163648666e+20,24627.36,4.98
2023-02-17,35.5179435017462,8.727272727272727,1031.25,24564663.75,3.211684087710631e+20,23820.28,4.98
2023-02-18,35.5179435017462,8.571428571428571,1050.0,25852428.0,3.270078343850824e+20,24621.36,4.98
2023-02-19,35.5179435017462,8.88888888888889,1012.5,24984146.25,3.153289831570438e+20,24675.7,4.98
2023-02-20,35.5179435017462,9.79591836734694,918.75,22776519.9375,2.861318550869471e+20,24790.77,4.98
2023-02-21,35.5179435017462,8.622754491017965,1043.75,25779529.0625,3.2506135918040934e+20,24698.95,4.98
2023-02-22,35.688358169228714,10.285714285714286,875.0,21060716.25,2.725065286542354e+20,24069.39,4.98
2023-02-23,35.688358169228714,8.421052631578947,1068.75,25733619.0,3.3284725999910185e+20,24078.24,4.98
2023-02-24,36.03130387168495,10.666666666666666,843.75,20133790.3125,2.6277415263086985e+20,23862.27,4.98
2023-02-25,35.688358169228714,13.457943925233645,668.75,15414333.0625,2.2900334777153048e+20,23049.47,4.98
2023-02-26,35.688358169228714,8.571428571428571,1050.0,24386439.0,3.5955665818333754e+20,23225.18,4.98
2023-02-27,35.688358169228714,10.285714285714286,875.0,20497548.75,2.9963054848611464e+20,23425.77,4.98
2023-02-28,35.688358169228714,10.510948905109489,856.25,20056149.25,2.932098938756979e+20,23423.24,4.98
2023-03-01,34.8958998520731,8.470588235294118,1062.5,25181951.25,3.638370945902821e+20,23700.66,4.68
2023-03-02,34.8958998520731,10.0,900.0,21104784.0,3.0819142130000364e+20,23449.76,4.68
2023-03-03,34.8958998520731,8.571428571428571,1050.0,23490138.0,3.5955665818333754e+20,22371.56,4.68
2023-03-04,34.8958998520731,9.473684210526317,950.0,21238466.0,3.253131669277816e+20,22356.28,4.68
2023-03-05,34.8958998520731,9.290322580645162,968.75,21731406.875,3.317338215381984e+20,22432.42,4.68
2023-03-06,34.3220918486919,10.909090909090908,825.0,18489966.0,2.8250880285833668e+20,22412.08,4.68
2023-03-07,34.3220918486919,8.727272727272727,1031.25,23090378.4375,3.531360035729209e+20,22390.67,4.68
2023-03-08,34.3220918486919,10.827067669172932,831.25,18332055.0,2.8464902106180888e+20,22053.6,4.68
2023-03-09,34.3220918486919,10.666666666666666,843.75,18284965.3125,2.889294574687534e+20,21671.07,4.68
2023-03-10,34.19175904322463,10.588235294117649,850.0,16976089.5,2.9106967567222568e+20,19971.87,4.68
2023-03-11,34.19175904322463,8.727272727272727,1031.25,21074191.875,3.572196959219307e+20,20435.58,4.68
2023-03-12,34.19175904322463,8.944099378881987,1006.25,20744236.1875,3.485598245056415e+20,20615.39,4.68
2023-03-13,34.19175904322463,9.171974522292992,981.25,22093962.375,3.398999530893523e+20,22516.14,4.68
2023-03-14,34.19175904322463,9.863013698630136,912.5,22506128.125,3.1608530669455684e+20,24664.25,4.68
2023-03-15,34.19175904322463,9.79591836734694,918.75,22717931.25,3.182502745486292e+20,24727.0,4.68
2023-03-16,34.19175904322463,10.74626865671642,837.5,20740503.25,2.901056924456892e+20,24764.78,4.68
2023-03-17,34.3220918486919,9.79591836734694,918.75,24310804.875,3.182502745486292e+20,26460.74,4.68
2023-03-18,34.3220918486919,8.88888888888889,1012.5,27759672.0,3.507247923597138e+20,27416.96,4.68
2023-03-19,34.3220918486919,9.72972972972973,925.0,25208442.25,3.204152424027015e+20,27252.37,4.68
2023-03-20,34.3220918486919,9.35064935064935,962.5,26882105.25,3.334050495271354e+20,27929.46,4.68
2023-03-21,34.8958998520731,9.93103448275862,906.25,25366408.75,3.139203388404846e+20,27990.52,4.68
2023-03-22,34.8958998520731,9.056603773584904,993.75,28034492.4375,3.4422988879749684e+20,28210.81,4.68
2023-03-23,34.8958998520731,7.868852459016393,1143.75,31673834.4375,3.9618911729523235e+20,27692.97,4.68
2023-03-24,35.055569095319136,8.88888888888889,1012.5,28415367.0,3.7723288549311526e+20,28064.56,4.68
2023-03-25,35.8575734367897,9.93103448275862,906.25,24932768.125,3.376467184969242e+20,27512.02,4.68
2023-03-26,35.8575734367897,10.0,900.0,24997419.0,3.3531812043832466e+20,27774.91,4.68
2023-03-27,35.8575734367897,9.72972972972973,925.0,25710153.0,3.446325126727226e+20,27794.76,4.68
2023-03-28,35.8575734367897,10.74626865671642,837.5,22595657.875,3.120321398523299e+20,26979.89,4.68
2023-03-29,35.8575734367897,9.79591836734694,918.75,26048409.1875,3.4230391461412313e+20,28352.01,4.68
2023-03-30,35.8575734367897,9.290322580645162,968.75,27560588.75,3.6093269908291885e+20,28449.64,4.68
2023-03-31,35.8575734367897,10.212765957446807,881.25,24894448.875,3.2833232626252625e+20,28249.02,4.68
2023-04-01,35.84592981416358,10.285714285714286,875.0,24885778.75,3.260037282039268e+20,28440.89,4.38
2023-04-02,35.84592981416358,9.664429530201344,931.25,26407633.1875,3.46961110731322e+20,28357.19,4.38
2023-04-03,35.84592981416358,10.99236641221374,818.75,22945681.625,3.050463456765315e+20,28025.26,4.38
2023-04-04,35.84592981416358,8.88888888888889,1012.5,28454935.5,3.7723288549311526e+20,28103.64,4.38
2023-04-05,35.362713181249134,10.359712230215829,868.75,24754127.75,3.236751301453273e+20,28493.96,4.38
2023-04-06,35.362713181249134,9.0,1000.0,28030730.0,3.725756893759163e+20,28030.73,4.38
2023-04-07,35.362713181249134,10.140845070422536,887.5,24790865.875,3.3803294216648956e+20,27933.37,4.38
2023-04-08,35.362713181249134,9.79591836734694,918.75,25738615.875,3.4993551055263354e+20,28014.82,4.38
2023-04-09,35.039119760656135,9.863013698630136,912.5,25528738.75,3.475549968754047e+20,27976.7,4.38
2023-04-10,35.362713181249134,11.707317073170731,768.75,21782246.8125,2.9280318229914232e+20,28334.63,4.38
2023-04-11,35.362713181249134,9.35064935064935,962.5,29010539.25,3.665991062932351e+20,30140.82,4.38
2023-04-12,35.84592981416358,9.0,1000.0,29994770.0,3.8088218835660793e+20,29994.77,4.38
2023-04-13,35.84592981416358,10.140845070422536,887.5,26845171.0,3.3803294216648956e+20,30248.08,4.38
2023-04-14,35.84592981416358,10.285714285714286,875.0,26871783.75,3.3327191481203196e+20,30710.61,4.38
2023-04-15,35.84592981416358,9.113924050632912,987.5,30021817.0,3.761211610021503e+20,30401.84,4.38
2023-04-16,35.84592981416358,11.612903225806452,775.0,23491838.75,2.951836959763711e+20,30312.05,4.38
2023-04-17,35.84592981416358,9.290322580645162,968.75,28669662.1875,3.68979619970464e+20,29594.49,4.38
2023-04-18,35.84592981416358,8.674698795180722,1037.5,31280967.375,3.9516527041998075e+20,30150.33,4.38
2023-04-19,35.84592981416358,10.359712230215829,868.75,25465286.5,3.308914011348031e+20,29312.56,4.38
2023-04-20,35.84592981416358,10.827067669172932,831.25,23938428.9375,3.2206040895358645e+20,28798.11,4.38
2023-04-21,35.84592981416358,9.93103448275862,906.25,25425659.375,3.5111849096443645e+20,28055.9,4.38
2023-04-22,35.84592981416358,9.664429530201344,931.25,25461557.6875,3.608045183013864e+20,27341.27,4.38
2023-04-23,35.84592981416358,9.79591836734694,918.75,25344242.4375,3.5596150463291136e+20,27585.57,4.38
2023-04-24,35.84592981416358,10.212765957446807,881.25,24197318.4375,3.414324636274864e+20,27457.95,4.38
2023-04-25,35.362713181249134,11.52,781.25,21405640.625,3.0268835427968654e+20,27399.22,4.38
2023-04-26,35.362713181249134,11.076923076923077,812.5,23148791.25,3.1479588845087405e+20,28490.82,4.38
2023-04-27,35.039119760656135,11.076923076923077,812.5,23630091.875,3.1479588845087405e+20,29083.19,4.38
2023-04-28,35.039119760656135,9.79591836734694,918.75,26958890.4375,3.5596150463291136e+20,29343.01,4.38
2023-04-29,35.039119760656135,10.510948905109489,856.25,25101799.3125,3.317464362905365e+20,29315.97,4.38
2023-04-30,35.039119760656135,9.72972972972973,925.0,27093351.75,3.5838301146714885e+20,29290.11,4.38
2023-05-01,35.073047399760945,7.912087912087912,1137.5,32455900.75,4.407142438312236e+20,28532.66,4.38
2023-05-02,35.073047399760945,11.16279069767442,806.25,22643934.375,3.1237438161663656e+20,28085.5,4.38
2023-05-03,35.398061587811625,10.212765957446807,881.25,25141815.75,3.414324636274864e+20,28529.72,4.38
2023-05-04,35.88333926669998,9.863013698630136,912.5,26517469.0,3.5353999779867394e+20,29060.24,4.38
2023-05-05,35.88333926669998,12.100840336134452,743.75,21756130.375,2.8397779847865015e+20,29251.94,4.38
2023-05-06,36.05245155329402,9.664429530201344,931.25,27255992.625,3.5556884011192327e+20,29268.18,4.38
2023-05-07,36.05245155329402,10.359712230215829,868.75,25130261.75,3.3170515956749894e+20,28926.92,4.38
2023-05-08,36.05245155329402,10.510948905109489,856.25,23920217.125,3.26932423458614e+20,27936.02,4.38
2023-05-09,36.05245155329402,9.536423841059603,943.75,26066120.1875,3.603415762208082e+20,27619.73,4.38
2023-05-10,36.25139583061208,8.470588235294118,1062.5,29413697.5,4.0568256925521445e+20,27683.48,4.38
2023-05-11,36.25139583061208,9.536423841059603,943.75,25878162.9375,3.603415762208082e+20,27420.57,4.38
2023-05-12,36.25139583061208,10.212765957446807,881.25,23261378.0625,3.364778956763838e+20,26395.89,4.38
2023-05-13,36.25139583061208,9.93103448275862,906.25,24316400.3125,3.4602336789415356e+20,26831.89,4.38
2023-05-14,36.25139583061208,8.275862068965518,1087.5,29215981.125,4.1522804147298435e+20,26865.27,4.38
2023-05-15,36.25139583061208,9.79591836734694,918.75,25152214.5,3.507961040030384e+20,27376.56,4.38
2023-05-16,36.25139583061208,9.411764705882351,956.25,25875866.8125,3.6511431232969304e+20,27059.73,4.38
2023-05-17,36.25139583061208,9.0,1000.0,27004070.0,3.8181888871079005e+20,27004.07,4.38
2023-05-18,36.25139583061208,10.212765957446807,881.25,24020848.125,3.4730120381571006e+20,27257.7,4.38
2023-05-19,36.05245155329402,9.6,937.5,25198865.625,3.6946936576139375e+20,26878.79,4.38
2023-05-20,36.05245155329402,10.99236641221374,818.75,22030229.0625,3.226699127649506e+20,26907.15,4.38
2023-05-21,36.05245155329402,9.536423841059603,943.75,25435685.75,3.7193249486646975e+20,26951.72,4.38
2023-05-22,36.05245155329402,10.0,900.0,24164532.0,3.54690591130938e+20,26849.48,4.38
2023-05-23,35.88333926669998,9.35064935064935,962.5,26263708.625,3.793218821816976e+20,27286.97,4.38
2023-05-24,35.398061587811625,10.212765957446807,881.25,23526696.0,3.4730120381571006e+20,26696.96,4.38
2023-05-25,35.073047399760945,9.536423841059603,943.75,24798220.375,3.7193249486646975e+20,26276.26,4.38
2023-05-26,34.911672731757534,9.411764705882351,956.25,25331445.0,3.768587530766216e+20,26490.4,4.38
2023-05-27,34.911672731757534,9.93103448275862,906.25,24221824.0625,3.57153720236014e+20,26727.53,4.38
2023-05-28,34.911672731757534,9.0,1000.0,27207500.0,3.9410065681215344e+20,27207.5,4.38
2023-05-29,34.911672731757534,8.88888888888889,1012.5,28244588.625,3.990269150223052e+20,27895.89,4.38
2023-05-30,34.911672731757534,9.35064935064935,962.5,26744111.625,3.793218821816976e+20,27786.09,4.38
2023-05-31,34.911672731757534,10.212765957446807,881.25,23913044.8125,3.4730120381571006e+20,27135.37,4.38
2023-06-01,34.478817671853626,10.909090909090908,825.0,22189224.75,3.361872094940777e+20,26896.03,3.78
2023-06-02,34.478817671853626,8.78048780487805,1025.0,27774189.25,4.176871390683995e+20,27096.77,3.78
2023-06-03,34.478817671853626,11.076923076923077,812.5,22069831.875,3.310934638956826e+20,27162.87,3.78
2023-06-04,34.478817671853626,9.72972972972973,925.0,25160231.25,3.7693717428123854e+20,27200.25,3.78
2023-06-05,34.478817671853626,10.434782608695652,862.5,23082863.25,3.51468446289263e+20,26762.74,3.78
2023-06-06,34.478817671853626,9.536423841059603,943.75,24332696.8125,3.8457779267883126e+20,25782.99,3.78
2023-06-07,34.478817671853626,10.666666666666666,843.75,22572793.125,3.4382782789167035e+20,26752.94,3.78
2023-06-08,34.478817671853626,9.35064935064935,962.5,25467114.75,3.92218411076424e+20,26459.34,3.78
2023-06-09,34.478817671853626,8.520710059171599,1056.25,27981562.375,4.304215030643873e+20,26491.42,3.78
2023-06-10,33.87117047356441,9.35064935064935,962.5,24747039.625,3.92218411076424e+20,25711.21,3.78
2023-06-11,33.87117047356441,8.83435582822086,1018.75,26277943.125,4.15140266269202e+20,25794.3,3.78
2023-06-12,33.87117047356441,9.171974522292992,981.25,25376910.875,3.998590294740167e+20,25861.82,3.78
2023-06-13,33.87117047356441,9.79591836734694,918.75,23881583.25,3.7439030148204095e+20,25993.56,3.78
2023-06-14,33.87117047356441,11.900826446280991,756.25,19638836.9375,3.1488488972798794e+20,25968.71,3.78
2023-06-15,33.732674488376176,9.72972972972973,925.0,23139143.25,3.851484601631588e+20,25015.29,3.78
2023-06-16,33.732674488376176,9.411764705882351,956.25,24439952.25,3.9816023246596814e+20,25558.12,3.78
2023-06-17,33.732674488376176,10.285714285714286,875.0,23194430.0,3.643296244786637e+20,26507.92,3.78
2023-06-18,33.732674488376176,9.536423841059603,943.75,25030807.5625,3.929555235448444e+20,26522.71,3.78
2023-06-19,33.732674488376176,10.140845070422536,887.5,23462003.25,3.6953433339978744e+20,26436.06,3.78
2023-06-20,33.732674488376176,10.588235294117649,850.0,22888026.5,3.539202066364162e+20,26927.09,3.78
2023-06-21,33.732674488376176,11.900826446280991,756.25,21918212.25,3.1488488972798794e+20,28982.76,3.78
2023-06-22,33.732674488376176,10.510948905109489,856.25,25787227.4375,3.56522561096978e+20,30116.47,3.78
2023-06-23,33.87117047356441,11.52,781.25,23516468.75,3.252943075702354e+20,30101.08,3.78
2023-06-24,33.87117047356441,9.863013698630136,912.5,27961062.25,3.7994375124203504e+20,30642.26,3.78
2023-06-25,33.87117047356441,9.411764705882351,956.25,29292901.875,3.9816023246596814e+20,30633.1,3.78
2023-06-26,33.87117047356441,9.863013698630136,912.5,27624030.375,3.7994375124203504e+20,30272.91,3.78
2023-06-27,33.87117047356441,10.285714285714286,875.0,26778193.75,3.643296244786637e+20,30603.65,3.78
2023-06-28,34.478817671853626,13.333333333333334,675.0,20465615.25,2.810542817406834e+20,30319.43,3.78
2023-06-29,34.478817671853626,9.863013698630136,912.5,27783015.25,3.6757494030124384e+20,30447.14,3.78
2023-06-30,34.478817671853626,9.113924050632912,987.5,30124507.125,3.977865792301133e+20,30505.83,3.78
2023-07-01,33.4103861131015,10.827067669172932,831.25,25403374.0625,3.348456647949687e+20,30560.45,3.28
2023-07-02,33.4103861131015,8.421052631578947,1068.75,32636205.0,4.305158547363884e+20,30536.8,3.28
2023-07-03,33.57465773007576,10.510948905109489,856.25,26307459.25,3.4491621110459184e+20,30724.04,3.28
2023-07-04,33.57465773007576,10.212765957446807,881.25,27330514.6875,3.5498675741421496e+20,31013.35,3.28
2023-07-05,33.57465773007576,9.23076923076923,975.0,29753314.5,3.927513060753017e+20,30516.22,3.28
2023-07-06,33.57465773007576,10.359712230215829,868.75,26472810.625,3.499514842594034e+20,30472.3,3.28
2023-07-07,33.57465773007576,8.228571428571428,1093.75,33030484.375,4.405864010460115e+20,30199.3,3.28
2023-07-08,33.57465773007576,8.089887640449438,1112.5,33633878.75,4.4813931077822887e+20,30232.7,3.28
2023-07-09,33.57465773007576,8.520710059171599,1056.25,31986207.5,4.254805815815768e+20,30282.8,3.28
2023-07-10,33.90529930635799,9.35064935064935,962.5,29082091.5,3.8771603292049015e+20,30215.16,3.28
2023-07-11,33.90529930635799,10.666666666666666,843.75,25746828.75,3.398809379497803e+20,30514.76,3.28
2023-07-12,33.57465773007576,10.0,900.0,27555156.0,3.859112082142128e+20,30616.84,3.28
2023-07-13,33.57465773007576,12.0,750.0,22923915.0,3.2159267351184395e+20,30565.22,3.28
2023-07-14,33.57465773007576,10.434782608695652,862.5,26930829.375,3.6983157453862063e+20,31224.15,3.28
2023-07-15,33.4103861131015,10.434782608695652,862.5,26148697.125,3.6983157453862063e+20,30317.33,3.28
2023-07-16,33.4103861131015,9.290322580645162,968.75,29356932.1875,4.153905366194652e+20,30303.93,3.28
2023-07-17,33.4103861131015,10.588235294117649,850.0,25695933.5,3.644716966467565e+20,30230.51,3.28
2023-07-18,33.4103861131015,8.88888888888889,1012.5,30335411.25,4.3415010924098925e+20,29960.9,3.28
2023-07-19,33.4103861131015,9.72972972972973,925.0,27740380.0,3.966309639979409e+20,29989.6,3.28
2023-07-20,33.4103861131015,11.25,800.0,23985536.0,3.430321850793002e+20,29981.92,3.28
2023-07-21,33.4103861131015,12.857142857142858,700.0,20908132.0,3.001531619443877e+20,29868.76,3.28
2023-07-22,33.4103861131015,10.74626865671642,837.5,25030471.375,3.591118187548924e+20,29887.13,3.28
2023-07-23,33.4103861131015,9.79591836734694,918.75,27482385.0,3.939510250520088e+20,29912.8,3.28
2023-07-24,33.4103861131015,9.6,937.5,27399646.875,4.01990841889805e+20,29226.29,3.28
2023-07-25,32.816204797193166,10.434782608695652,862.5,25172191.875,3.6983157453862063e+20,29185.15,3.28
2023-07-26,32.816204797193166,10.0,900.0,26331903.0,3.859112082142128e+20,29257.67,3.28
2023-07-27,32.816204797193166,10.434782608695652,862.5,25349961.75,3.589731212673328e+20,29391.26,3.28
2023-07-28,32.816204797193166,10.285714285714286,875.0,25609552.5,3.641756302712072e+20,29268.06,3.28
2023-07-29,32.816204797193166,10.909090909090908,825.0,24195484.5,3.4336559425570963e+20,29327.86,3.28
2023-07-30,32.816204797193166,8.571428571428571,1050.0,30780330.0,4.370107563254486e+20,29314.6,3.28
2023-07-31,32.816204797193166,10.212765957446807,881.25,25885908.0,3.667768847731443e+20,29374.08,3.28
2023-08-01,32.472409413689796,10.359712230215829,868.75,25132789.8125,3.6157437576927e+20,28929.83,3.28
2023-08-02,32.472409413689796,9.35064935064935,962.5,28359513.875,4.00593193298328e+20,29464.43,3.28
2023-08-03,32.472409413689796,9.536423841059603,943.75,27525091.625,3.9278942979251634e+20,29165.66,3.28
2023-08-04,32.472409413689796,11.900826446280991,756.25,22054231.375,3.147517947344005e+20,29162.62,3.28
2023-08-05,32.472409413689796,9.35064935064935,962.5,27943444.375,4.00593193298328e+20,29032.15,3.28
2023-08-06,32.472409413689796,8.78048780487805,1025.0,29766451.0,4.266057383176998e+20,29040.44,3.28
2023-08-07,32.472409413689796,9.863013698630136,912.5,26501910.875,3.7978315728283035e+20,29043.19,3.28
