"DateTime","BTC","USD"
"2021-03-17 00:00:00",850,47547521
"2021-03-18 00:00:00",950,55553397
"2021-03-19 00:00:00",925,54178489.5
"2021-03-20 00:00:00",962.5,56751300.375
"2021-03-21 00:00:00",975,55966199.25
"2021-03-22 00:00:00",943.75,54054404.3125
"2021-03-23 00:00:00",1006.25,55267214.625
"2021-03-24 00:00:00",950,52671325
"2021-03-25 00:00:00",962.5,50478562.75
"2021-03-26 00:00:00",850,45496003.5
"2021-03-27 00:00:00",993.75,54795404.8125
"2021-03-28 00:00:00",993.75,55765036.5
"2021-03-29 00:00:00",943.75,54378157.75
"2021-03-30 00:00:00",912.5,53734843.75
"2021-03-31 00:00:00",981.25,57859072.625
"2021-04-01 00:00:00",906.25,53573485.3125
"2021-04-02 00:00:00",875,52256758.75
"2021-04-03 00:00:00",818.75,48826803.0625
"2021-04-04 00:00:00",912.5,53249932.125
"2021-04-05 00:00:00",975,57181575.75
"2021-04-06 00:00:00",900,52791138
"2021-04-07 00:00:00",981.25,55763907.625
"2021-04-08 00:00:00",837.5,47932838.5
"2021-04-09 00:00:00",950,55394614
"2021-04-10 00:00:00",981.25,59121293.75
"2021-04-11 00:00:00",906.25,54239452.1875
"2021-04-12 00:00:00",900,54090171
"2021-04-13 00:00:00",887.5,55761074.75
"2021-04-14 00:00:00",843.75,53539666.875
"2021-04-15 00:00:00",1075,67685096
"2021-04-16 00:00:00",643.75,39750468.125
"2021-04-17 00:00:00",568.75,34926579.1875
"2021-04-18 00:00:00",775,43284005.75
"2021-04-19 00:00:00",606.25,34283437.5
"2021-04-20 00:00:00",800,44524440
"2021-04-21 00:00:00",631.25,35037992.0625
"2021-04-22 00:00:00",893.75,48444217.25
"2021-04-23 00:00:00",843.75,42088578.75
"2021-04-24 00:00:00",906.25,45358927.1875
"2021-04-25 00:00:00",881.25,43865461.3125
"2021-04-26 00:00:00",712.5,38001501
"2021-04-27 00:00:00",887.5,48597103.75
"2021-04-28 00:00:00",887.5,48635683.375
"2021-04-29 00:00:00",762.5,41150607.625
"2021-04-30 00:00:00",906.25,49530105.9375
"2021-05-01 00:00:00",868.75,50195958
"2021-05-02 00:00:00",1156.25,65712635.9375
"2021-05-03 00:00:00",1106.25,64095925.875
"2021-05-04 00:00:00",1131.25,63008192.8125
"2021-05-05 00:00:00",981.25,54569392.75
"2021-05-06 00:00:00",1062.5,60515548.125
"2021-05-07 00:00:00",1075,61066192
"2021-05-08 00:00:00",1068.75,62665611.1875
"2021-05-09 00:00:00",1162.5,67479009.75
"2021-05-10 00:00:00",1125,65246400
"2021-05-11 00:00:00",1075,60035783
"2021-05-12 00:00:00",1075,60724438.75
"2021-05-13 00:00:00",1006.25,50193269.4375
"2021-05-14 00:00:00",837.5,42022358.125
"2021-05-15 00:00:00",768.75,37576761.375
"2021-05-16 00:00:00",825,39721555.5
"2021-05-17 00:00:00",756.25,33564235.375
"2021-05-18 00:00:00",625,27787062.5
"2021-05-19 00:00:00",781.25,30765968.75
"2021-05-20 00:00:00",700,27979434
"2021-05-21 00:00:00",687.5,27472066.875
"2021-05-22 00:00:00",725,27382699
"2021-05-23 00:00:00",743.75,25905236.4375
"2021-05-24 00:00:00",787.5,29421133.875
"2021-05-25 00:00:00",768.75,29273192.812499996
"2021-05-26 00:00:00",762.5,29930587.875000004
"2021-05-27 00:00:00",731.25,28402196.0625
"2021-05-28 00:00:00",743.75,27316152.5
"2021-05-29 00:00:00",725,25463653
"2021-05-30 00:00:00",900,32130225
"2021-05-31 00:00:00",881.25,32377583.249999996
"2021-06-01 00:00:00",887.5,32421803.875
"2021-06-02 00:00:00",1037.5,38774197
"2021-06-03 00:00:00",918.75,35592577.125
"2021-06-04 00:00:00",818.75,30286544.999999996
"2021-06-05 00:00:00",818.75,29691084.5
"2021-06-06 00:00:00",937.5,33755821.875
"2021-06-07 00:00:00",831.25,30072538.5625
"2021-06-08 00:00:00",931.25,30641254
"2021-06-09 00:00:00",787.5,27498303.000000004
"2021-06-10 00:00:00",737.5,27213831.125
"2021-06-11 00:00:00",656.25,24342235.3125
"2021-06-12 00:00:00",825,29426463.000000004
"2021-06-13 00:00:00",825,29611403.25
"2021-06-14 00:00:00",843.75,33406171.875
"2021-06-15 00:00:00",818.75,32943331.437499996
"2021-06-16 00:00:00",768.75,30166903.125
"2021-06-17 00:00:00",812.5,31492776.249999996
"2021-06-18 00:00:00",775,29025509.249999996
"2021-06-19 00:00:00",643.75,23050576
"2021-06-20 00:00:00",656.25,23239643.4375
"2021-06-21 00:00:00",656.25,21506546.25
"2021-06-22 00:00:00",568.75,18487594.125
"2021-06-23 00:00:00",631.25,21376189.187499996
"2021-06-24 00:00:00",656.25,22233218.4375
"2021-06-25 00:00:00",687.5,22953603.75
"2021-06-26 00:00:00",556.25,17551178.25
"2021-06-27 00:00:00",362.5,11988411.500000002
"2021-06-28 00:00:00",550,18948094
"2021-06-29 00:00:00",562.5,20131205.625
"2021-06-30 00:00:00",550,19149795.5
"2021-07-01 00:00:00",600,20119938.000000004
"2021-07-02 00:00:00",562.5,18752281.875
"2021-07-03 00:00:00",793.75,27440302.625
"2021-07-04 00:00:00",718.75,25466785.937500004
"2021-07-05 00:00:00",825,28163990.25
"2021-07-06 00:00:00",887.5,30233921.125
"2021-07-07 00:00:00",768.75,26613686.8125
"2021-07-08 00:00:00",868.75,28547220.5625
"2021-07-09 00:00:00",818.75,27067735.8125
"2021-07-10 00:00:00",1006.25,33941355.875
"2021-07-11 00:00:00",781.25,26422140.624999996
"2021-07-12 00:00:00",787.5,26460472.5
"2021-07-13 00:00:00",850,27933286.500000004
"2021-07-14 00:00:00",1062.5,34617142.5
"2021-07-15 00:00:00",800,25501016
"2021-07-16 00:00:00",937.5,29829196.875
"2021-07-17 00:00:00",893.75,28239398.6875
"2021-07-18 00:00:00",900,28550835
"2021-07-19 00:00:00",1062.5,33202540.625
"2021-07-20 00:00:00",762.5,22668309.125
"2021-07-21 00:00:00",906.25,28519605.9375
"2021-07-22 00:00:00",956.25,30752818.3125
"2021-07-23 00:00:00",843.75,27386572.5
"2021-07-24 00:00:00",962.5,32577400.625
"2021-07-25 00:00:00",956.25,32871476.25
"2021-07-26 00:00:00",937.5,35961581.25
"2021-07-27 00:00:00",1062.5,40127055
"2021-07-28 00:00:00",981.25,39098122.125
"2021-07-29 00:00:00",1000,39824660
"2021-07-30 00:00:00",1037.5,41189652.625
"2021-07-31 00:00:00",987.5,41111412.375
"2021-08-01 00:00:00",962.5,39983010.375
"2021-08-02 00:00:00",893.75,35436150.75
"2021-08-03 00:00:00",1056.25,40586522.4375
"2021-08-04 00:00:00",850,32715437.5
"2021-08-05 00:00:00",1000,39351130
"2021-08-06 00:00:00",993.75,40627163.25
"2021-08-07 00:00:00",1043.75,45443205
"2021-08-08 00:00:00",987.5,43759265.25
"2021-08-09 00:00:00",950,43297437.5
"2021-08-10 00:00:00",1031.25,47013419.0625
"2021-08-11 00:00:00",918.75,42398658.75
"2021-08-12 00:00:00",943.75,42325734.125
"2021-08-13 00:00:00",887.5,41141225.125
"2021-08-14 00:00:00",1025,48203044
"2021-08-15 00:00:00",1137.5,52714093.25
"2021-08-16 00:00:00",1006.25,47493208.875
"2021-08-17 00:00:00",1075,49477939.25
"2021-08-18 00:00:00",843.75,38051370
"2021-08-19 00:00:00",962.5,43299140.5
"2021-08-20 00:00:00",1000,47246470
"2021-08-21 00:00:00",1062.5,52014475
"2021-08-22 00:00:00",1025,50171279.75
"2021-08-23 00:00:00",1231.25,61537456.37500001
"2021-08-24 00:00:00",962.5,47326105.75
"2021-08-25 00:00:00",1000,48239300
"2021-08-26 00:00:00",912.5,42917576
"2021-08-27 00:00:00",912.5,43347646.375
"2021-08-28 00:00:00",881.25,43131785.4375
"2021-08-29 00:00:00",975,47363920.5
"2021-08-30 00:00:00",843.75,40523549.0625
"2021-08-31 00:00:00",900,42581610
"2021-09-01 00:00:00",856.25,40739784.1875
"2021-09-02 00:00:00",931.25,46264313.75
"2021-09-03 00:00:00",925,46278564
"2021-09-04 00:00:00",968.75,48534859.375
"2021-09-05 00:00:00",1025,51445067.75
"2021-09-06 00:00:00",1075,55618962.75
"2021-09-07 00:00:00",956.25,48774286.6875
"2021-09-08 00:00:00",887.5,41093255.75
"2021-09-09 00:00:00",856.25,39673804.3125
"2021-09-10 00:00:00",850,39195268
"2021-09-11 00:00:00",925,41999625
"2021-09-12 00:00:00",918.75,42160665.75
"2021-09-13 00:00:00",993.75,44461587.375
"2021-09-14 00:00:00",1050,48368565
"2021-09-15 00:00:00",887.5,42254318.75
"2021-09-16 00:00:00",850,40757313
"2021-09-17 00:00:00",918.75,43690467.1875
"2021-09-18 00:00:00",968.75,46830508.4375
"2021-09-19 00:00:00",1000,47709750
"2021-09-20 00:00:00",1025,45177695
"2021-09-21 00:00:00",768.75,32821143.1875
"2021-09-22 00:00:00",837.5,35466240.625
"2021-09-23 00:00:00",1031.25,45455251.875
"2021-09-24 00:00:00",925,39663435.75
"2021-09-25 00:00:00",900,38386134
"2021-09-26 00:00:00",868.75,37531181.5
"2021-09-27 00:00:00",968.75,42261360.3125
"2021-09-28 00:00:00",950,39754137
"2021-09-29 00:00:00",812.5,34158645.625
"2021-09-30 00:00:00",1068.75,46308050.4375
"2021-10-01 00:00:00",875,41280767.5
"2021-10-02 00:00:00",1175,56133956.5
"2021-10-03 00:00:00",937.5,44971293.75
"2021-10-04 00:00:00",975,46615549.5
"2021-10-05 00:00:00",1025,51195008.75
"2021-10-06 00:00:00",818.75,42813166.1875
"2021-10-07 00:00:00",881.25,47818343.4375
"2021-10-08 00:00:00",750,40731090
"2021-10-09 00:00:00",937.5,51425559.375
"2021-10-10 00:00:00",993.75,54791718
"2021-10-11 00:00:00",912.5,51800480.625
"2021-10-12 00:00:00",837.5,47660734.75
"2021-10-13 00:00:00",1056.25,59400289
"2021-10-14 00:00:00",856.25,49338041.1875
"2021-10-15 00:00:00",881.25,52570387.125
"2021-10-16 00:00:00",831.25,50991518.375
"2021-10-17 00:00:00",1000,60937050
"2021-10-18 00:00:00",925,57295101.25
"2021-10-19 00:00:00",968.75,60502225.3125
"2021-10-20 00:00:00",931.25,59781658.9375
"2021-10-21 00:00:00",925,59814357.25
"2021-10-22 00:00:00",987.5,61927665.5
"2021-10-23 00:00:00",906.25,55371159.0625
"2021-10-24 00:00:00",956.25,58170198.375
"2021-10-25 00:00:00",1137.5,71351018.375
"2021-10-26 00:00:00",937.5,
"2021-10-27 00:00:00",981.25,57800315.375
"2021-10-28 00:00:00",956.25,58070853.5625
"2021-10-29 00:00:00",1068.75,65782545.75
"2021-10-30 00:00:00",968.75,59684028.75
"2021-10-31 00:00:00",868.75,53021862.75
"2021-11-01 00:00:00",925,56668950.25
"2021-11-02 00:00:00",987.5,62291332.125
"2021-11-03 00:00:00",1006.25,63384079.9375
"2021-11-04 00:00:00",893.75,55262913.0625
"2021-11-05 00:00:00",968.75,59626543.125
"2021-11-06 00:00:00",962.5,58760384.375
"2021-11-07 00:00:00",956.25,59338955.8125
"2021-11-08 00:00:00",843.75,55644148.12499999
"2021-11-09 00:00:00",950,64239170.99999999
"2021-11-10 00:00:00",931.25,62184796.12499999
"2021-11-11 00:00:00",987.5,64151377.25
"2021-11-12 00:00:00",887.5,56870405.375
"2021-11-13 00:00:00",956.25,61202036.8125
"2021-11-14 00:00:00",981.25,63250442.8125
"2021-11-15 00:00:00",943.75,61953459.6875
"2021-11-16 00:00:00",937.5,56839818.75
"2021-11-17 00:00:00",931.25,55947432.625
"2021-11-18 00:00:00",900,53364330
"2021-11-19 00:00:00",856.25,49122146.3125
"2021-11-20 00:00:00",906.25,53099163.125
"2021-11-21 00:00:00",825,48810201
"2021-11-22 00:00:00",881.25,50556131.625
"2021-11-23 00:00:00",825,47010645
"2021-11-24 00:00:00",981.25,55630663.6875
"2021-11-25 00:00:00",812.5,47372211.25
"2021-11-26 00:00:00",825,45124612.5
"2021-11-27 00:00:00",893.75,48955522.6875
"2021-11-28 00:00:00",868.75,47275385.5625
"2021-11-29 00:00:00",893.75,51308426.8125
"2021-11-30 00:00:00",837.5,48014620.375
"2021-12-01 00:00:00",856.25,48971369.25
"2021-12-02 00:00:00",968.75,54946560.3125
"2021-12-03 00:00:00",1050,59367598.5
"2021-12-04 00:00:00",968.75,46826643.125
"2021-12-05 00:00:00",1037.5,51083563.875
"2021-12-06 00:00:00",1075,52569209.24999999
"2021-12-07 00:00:00",962.5,49119156.625
"2021-12-08 00:00:00",1050,52999096.5
"2021-12-09 00:00:00",1018.75,50175892.6875
"2021-12-10 00:00:00",975,47031006.75
"2021-12-11 00:00:00",943.75,45769619.4375
"2021-12-12 00:00:00",875,43331557.5
"2021-12-13 00:00:00",881.25,42955544.25
"2021-12-14 00:00:00",925,43499891.75
"2021-12-15 00:00:00",881.25,42468133.6875
"2021-12-16 00:00:00",718.75,35044798.125
"2021-12-17 00:00:00",931.25,43827390.8125
"2021-12-18 00:00:00",800,37404608
"2021-12-19 00:00:00",931.25,43930610.5625
"2021-12-20 00:00:00",900,41819391
"2021-12-21 00:00:00",1006.25,48933172.75
"2021-12-22 00:00:00",925,45315241.25
"2021-12-23 00:00:00",950,46155455.5
"2021-12-24 00:00:00",943.75,48201936.875
"2021-12-25 00:00:00",918.75,46776484.125
"2021-12-26 00:00:00",837.5,41963381.375
"2021-12-27 00:00:00",925,47152772.25
"2021-12-28 00:00:00",837.5,41141676.625
"2021-12-29 00:00:00",906.25,43240921.25
"2021-12-30 00:00:00",743.75,35056842.1875
"2021-12-31 00:00:00",931.25,43993777.25
"2022-01-01 00:00:00",1075,50621363
"2022-01-02 00:00:00",987.5,46670573.25
"2022-01-03 00:00:00",875,41092931.25
"2022-01-04 00:00:00",918.75,42599019.75
"2022-01-05 00:00:00",937.5,43447453.125
"2022-01-06 00:00:00",912.5,39358944.625
"2022-01-07 00:00:00",875,36688417.5
"2022-01-08 00:00:00",900,37701045
"2022-01-09 00:00:00",881.25,36895884.1875
"2022-01-10 00:00:00",887.5,37076404.125
"2022-01-11 00:00:00",987.5,41629928.875
"2022-01-12 00:00:00",868.75,37427096.5625
"2022-01-13 00:00:00",1118.75,48842107.8125
"2022-01-14 00:00:00",993.75,42572240.0625
"2022-01-15 00:00:00",1037.5,44687210.375
"2022-01-16 00:00:00",1093.75,47142670.3125
"2022-01-17 00:00:00",1006.25,42949728.5
"2022-01-18 00:00:00",850,35658511.5
"2022-01-19 00:00:00",1081.25,45311900.5
"2022-01-20 00:00:00",1056.25,44407158.25
"2022-01-21 00:00:00",837.5,32511959.375
"2022-01-22 00:00:00",837.5,29743268.125
"2022-01-23 00:00:00",881.25,31172826.375
"2022-01-24 00:00:00",937.5,33074428.125
"2022-01-25 00:00:00",950,34638795.5
"2022-01-26 00:00:00",812.5,30631103.75
"2022-01-27 00:00:00",818.75,29805668.562500004
"2022-01-28 00:00:00",962.5,35667362.5
"2022-01-29 00:00:00",931.25,35168702.8125
"2022-01-30 00:00:00",912.5,34655600.25
"2022-01-31 00:00:00",893.75,33305522.25
"2022-02-01 00:00:00",962.5,37117782.625
"2022-02-02 00:00:00",956.25,36735137.4375
"2022-02-03 00:00:00",918.75,33915858.375
"2022-02-04 00:00:00",812.5,30847586.25
"2022-02-05 00:00:00",743.75,30873560.8125
"2022-02-06 00:00:00",975,40549567.5
"2022-02-07 00:00:00",850,36392087
"2022-02-08 00:00:00",962.5,42280199.5
"2022-02-09 00:00:00",875,38487470
"2022-02-10 00:00:00",918.75,40632793.6875
"2022-02-11 00:00:00",887.5,38496208.875
"2022-02-12 00:00:00",1168.75,49483963.375
"2022-02-13 00:00:00",987.5,41796036.25
"2022-02-14 00:00:00",956.25,40338057.9375
"2022-02-15 00:00:00",1093.75,48176067.1875
"2022-02-16 00:00:00",975,42953839.5
"2022-02-17 00:00:00",981.25,42373946.75
"2022-02-18 00:00:00",837.5,33871515
"2022-02-19 00:00:00",931.25,37323680.5
"2022-02-20 00:00:00",900,34570872
"2022-02-21 00:00:00",768.75,29778653.625
"2022-02-22 00:00:00",950,35712010.5
"2022-02-23 00:00:00",937.5,35727496.875
"2022-02-24 00:00:00",825,29481061.500000004
"2022-02-25 00:00:00",837.5,32479573.25
"2022-02-26 00:00:00",781.25,30628992.1875
"2022-02-27 00:00:00",850,32992206
"2022-02-28 00:00:00",962.5,36918622.125
"2022-03-01 00:00:00",1012.5,44081799.75
"2022-03-02 00:00:00",850,37451493
"2022-03-03 00:00:00",925,40143076
"2022-03-04 00:00:00",868.75,35951220.625
"2022-03-05 00:00:00",768.75,30078796.6875
"2022-03-06 00:00:00",818.75,31946257.6875
"2022-03-07 00:00:00",925,35321014
"2022-03-08 00:00:00",925,35788647.75
"2022-03-09 00:00:00",862.5,36176208.375
"2022-03-10 00:00:00",906.25,35608483.75
"2022-03-11 00:00:00",862.5,33545367.75
"2022-03-12 00:00:00",975,38147109
"2022-03-13 00:00:00",943.75,36786393.5
"2022-03-14 00:00:00",956.25,37101295.125
"2022-03-15 00:00:00",868.75,33832964.875
"2022-03-16 00:00:00",968.75,39128984.6875
"2022-03-17 00:00:00",993.75,40631734.5
"2022-03-18 00:00:00",893.75,36373480
"2022-03-19 00:00:00",968.75,40495048.125
"2022-03-20 00:00:00",962.5,40103053.375
"2022-03-21 00:00:00",956.25,39334492.6875
"2022-03-22 00:00:00",931.25,39642818.9375
"2022-03-23 00:00:00",906.25,38304568.4375
"2022-03-24 00:00:00",893.75,38517336
"2022-03-25 00:00:00",975,43127360.25
"2022-03-26 00:00:00",1006.25,44682913.625
"2022-03-27 00:00:00",818.75,36592557.5
"2022-03-28 00:00:00",993.75,46921854
"2022-03-29 00:00:00",943.75,44866356.3125
"2022-03-30 00:00:00",843.75,39872258.4375
"2022-03-31 00:00:00",862.5,40590440.25
"2022-04-01 00:00:00",881.25,40054716
"2022-04-02 00:00:00",843.75,39273727.5
"2022-04-03 00:00:00",868.75,40277439.25
"2022-04-04 00:00:00",987.5,45500148.75
"2022-04-05 00:00:00",906.25,42226483.125
"2022-04-06 00:00:00",937.5,42109790.625
"2022-04-07 00:00:00",862.5,37485483.375
"2022-04-08 00:00:00",837.5,36458988
"2022-04-09 00:00:00",956.25,40618239.1875
"2022-04-10 00:00:00",875,37375782.5
"2022-04-11 00:00:00",856.25,35267456.1875
"2022-04-12 00:00:00",956.25,38337037.875
"2022-04-13 00:00:00",875,35140140
"2022-04-14 00:00:00",862.5,35401554
"2022-04-15 00:00:00",987.5,39706288.75
"2022-04-16 00:00:00",837.5,33870367.625
"2022-04-17 00:00:00",1031.25,41631005.625
"2022-04-18 00:00:00",837.5,33083100.875
"2022-04-19 00:00:00",775,31727833.5
"2022-04-20 00:00:00",1000,41377250
"2022-04-21 00:00:00",1056.25,44002994.75
"2022-04-22 00:00:00",843.75,34113538.125
"2022-04-23 00:00:00",1018.75,40422359.8125
"2022-04-24 00:00:00",1068.75,42360087.9375
"2022-04-25 00:00:00",1012.5,39558496.5
"2022-04-26 00:00:00",875,35352152.5
"2022-04-27 00:00:00",1062.5,41388699.375
"2022-04-28 00:00:00",825,32722090.5
"2022-04-29 00:00:00",937.5,36576740.625
"2022-04-30 00:00:00",937.5,36194700
"2022-05-01 00:00:00",1043.75,39677978.8125
"2022-05-02 00:00:00",1000,38680420
"2022-05-03 00:00:00",937.5,36021665.625
"2022-05-04 00:00:00",912.5,35545607.125
"2022-05-05 00:00:00",981.25,38740682.1875
"2022-05-06 00:00:00",887.5,32050039
"2022-05-07 00:00:00",893.75,32123493.187500004
"2022-05-08 00:00:00",968.75,33503414.6875
"2022-05-09 00:00:00",968.75,31984075.625
"2022-05-10 00:00:00",956.25,30015176.625
"2022-05-11 00:00:00",906.25,28035378.4375
"2022-05-12 00:00:00",843.75,24050385
"2022-05-13 00:00:00",950,28755303
"2022-05-14 00:00:00",881.25,25964920.875
"2022-05-15 00:00:00",762.5,22830309.875
"2022-05-16 00:00:00",1025,30596690.75
"2022-05-17 00:00:00",918.75,27888729.75
"2022-05-18 00:00:00",837.5,24956645.75
"2022-05-19 00:00:00",762.5,22490471.25
"2022-05-20 00:00:00",800,24108608
"2022-05-21 00:00:00",843.75,24742470.9375
"2022-05-22 00:00:00",762.5,22803668.125
"2022-05-23 00:00:00",1000,30214890
"2022-05-24 00:00:00",750,21994725
"2022-05-25 00:00:00",900,26767674
"2022-05-26 00:00:00",881.25,26022069.9375
"2022-05-27 00:00:00",862.5,24958455.75
"2022-05-28 00:00:00",925,26704204.25
"2022-05-29 00:00:00",931.25,27110307.875
"2022-05-30 00:00:00",962.5,29472337.125
"2022-05-31 00:00:00",912.5,28916486.25
"2022-06-01 00:00:00",850,26798893.5
"2022-06-02 00:00:00",781.25,23434562.5
"2022-06-03 00:00:00",893.75,26646843.4375
"2022-06-04 00:00:00",868.75,25806627.0625
"2022-06-05 00:00:00",912.5,27173109.375
"2022-06-06 00:00:00",937.5,29394909.375
"2022-06-07 00:00:00",1012.5,30003037.875
"2022-06-08 00:00:00",1112.5,33818987.625
"2022-06-09 00:00:00",912.5,27578989.375
"2022-06-10 00:00:00",918.75,27399927.1875
"2022-06-11 00:00:00",962.5,27676004.125
"2022-06-12 00:00:00",793.75,21839793.125
"2022-06-13 00:00:00",831.25,19812976.75
"2022-06-14 00:00:00",912.5,20295943.625
"2022-06-15 00:00:00",1031.25,21950032.5
"2022-06-16 00:00:00",743.75,15766860.375
"2022-06-17 00:00:00",675,13932114.749999998
"2022-06-18 00:00:00",975,18700812
"2022-06-19 00:00:00",831.25,16146898.25
"2022-06-20 00:00:00",825,16812378
"2022-06-21 00:00:00",937.5,19663293.75
"2022-06-22 00:00:00",806.25,16382742
"2022-06-23 00:00:00",950,19471846
"2022-06-24 00:00:00",806.25,17017446.1875
"2022-06-25 00:00:00",943.75,20067918.875
"2022-06-26 00:00:00",862.5,18448642.125
"2022-06-27 00:00:00",850,17922080
"2022-06-28 00:00:00",912.5,18925031
"2022-06-29 00:00:00",943.75,18973423.6875
"2022-06-30 00:00:00",1068.75,20466808.3125
"2022-07-01 00:00:00",837.5,16291125.375
"2022-07-02 00:00:00",862.5,16599105.75
"2022-07-03 00:00:00",968.75,18545062.1875
"2022-07-04 00:00:00",893.75,17498355.875
"2022-07-05 00:00:00",737.5,14897780.25
"2022-07-06 00:00:00",793.75,16015620.75
"2022-07-07 00:00:00",981.25,20135485.5
"2022-07-08 00:00:00",925,20145704.5
"2022-07-09 00:00:00",837.5,18107914.125
"2022-07-10 00:00:00",956.25,20329894.125
"2022-07-11 00:00:00",768.75,15766232.249999998
"2022-07-12 00:00:00",943.75,18717978.875
"2022-07-13 00:00:00",687.5,13494751.875
"2022-07-14 00:00:00",775,15661517.75
"2022-07-15 00:00:00",887.5,18488737.25
"2022-07-16 00:00:00",925,19190873.25
"2022-07-17 00:00:00",775,16466053
"2022-07-18 00:00:00",818.75,17984048.4375
"2022-07-19 00:00:00",862.5,19162119.375
"2022-07-20 00:00:00",787.5,18553689
"2022-07-21 00:00:00",868.75,19929463.8125
"2022-07-22 00:00:00",825,19088825.25
"2022-07-23 00:00:00",962.5,21640445.75
"2022-07-24 00:00:00",981.25,22275562.3125
"2022-07-25 00:00:00",887.5,19465448.75
"2022-07-26 00:00:00",1000,21088390
"2022-07-27 00:00:00",1031.25,22033873.125
"2022-07-28 00:00:00",881.25,20395500.1875
"2022-07-29 00:00:00",912.5,21801742
"2022-07-30 00:00:00",806.25,19277598.75
"2022-07-31 00:00:00",950,22575011.5
"2022-08-01 00:00:00",850,19785084.5
"2022-08-02 00:00:00",968.75,22208884.375
"2022-08-03 00:00:00",906.25,21122585
"2022-08-04 00:00:00",825,18899941.5
"2022-08-05 00:00:00",937.5,21694846.875
"2022-08-06 00:00:00",1006.25,23338519.75
"2022-08-07 00:00:00",993.75,22919601.5625
"2022-08-08 00:00:00",900,21514788
"2022-08-09 00:00:00",893.75,20825125.75
"2022-08-10 00:00:00",925,21410947.25
"2022-08-11 00:00:00",875,21326865
"2022-08-12 00:00:00",962.5,23087333.5
"2022-08-13 00:00:00",868.75,21276825.5625
"2022-08-14 00:00:00",831.25,20394120.25
"2022-08-15 00:00:00",906.25,21878506.25
"2022-08-16 00:00:00",925,22196596
"2022-08-17 00:00:00",806.25,19133610.5625
"2022-08-18 00:00:00",900,21086847
"2022-08-19 00:00:00",1112.5,23971682.750000004
"2022-08-20 00:00:00",931.25,19746476.4375
"2022-08-21 00:00:00",912.5,19537017.375
"2022-08-22 00:00:00",906.25,19272983.125
"2022-08-23 00:00:00",1075,23047021.75
"2022-08-24 00:00:00",912.5,19569319.875
"2022-08-25 00:00:00",993.75,21463787.625
"2022-08-26 00:00:00",1100,23562418
"2022-08-27 00:00:00",906.25,18286693.125
"2022-08-28 00:00:00",1006.25,20139389.375
"2022-08-29 00:00:00",981.25,19534666.125
"2022-08-30 00:00:00",1012.5,20483148.375
"2022-08-31 00:00:00",912.5,18461782.125
"2022-09-01 00:00:00",862.5,17260807.125
"2022-09-02 00:00:00",806.25,16203754.5
"2022-09-03 00:00:00",918.75,18216625.875
"2022-09-04 00:00:00",1050,20791837.5
"2022-09-05 00:00:00",956.25,18912148.3125
"2022-09-06 00:00:00",887.5,17580416.5
"2022-09-07 00:00:00",912.5,17183488.25
"2022-09-08 00:00:00",793.75,15298737.5
"2022-09-09 00:00:00",918.75,19280832.375
"2022-09-10 00:00:00",981.25,20946429.75
"2022-09-11 00:00:00",1143.75,24715785.5625
"2022-09-12 00:00:00",956.25,21261348.5625
"2022-09-13 00:00:00",856.25,19016499.0625
"2022-09-14 00:00:00",793.75,16090646
"2022-09-15 00:00:00",918.75,18448996.125
"2022-09-16 00:00:00",800,15796128
"2022-09-17 00:00:00",1062.5,21178589.375
"2022-09-18 00:00:00",962.5,19183067.75
"2022-09-19 00:00:00",812.5,15439181.875
"2022-09-20 00:00:00",950,18274589.5
"2022-09-21 00:00:00",881.25,16747927.125000002
"2022-09-22 00:00:00",800,15209079.999999998
"2022-09-23 00:00:00",843.75,16082178.75
"2022-09-24 00:00:00",912.5,17427171.375
"2022-09-25 00:00:00",918.75,17455910.0625
"2022-09-26 00:00:00",937.5,17889468.75
"2022-09-27 00:00:00",806.25,16161386.0625
"2022-09-28 00:00:00",937.5,17921925
"2022-09-29 00:00:00",893.75,17373874.375
"2022-09-30 00:00:00",1056.25,20579658.125
"2022-10-01 00:00:00",1131.25,21861440.1875
"2022-10-02 00:00:00",981.25,18893664.5625
"2022-10-03 00:00:00",962.5,18506892.25
"2022-10-04 00:00:00",1018.75,20330511.1875
"2022-10-05 00:00:00",1093.75,22050393.75
"2022-10-06 00:00:00",993.75,20017165.875
"2022-10-07 00:00:00",1068.75,21283835.625
"2022-10-08 00:00:00",1093.75,21330815.625
"2022-10-09 00:00:00",987.5,19193593.125
"2022-10-10 00:00:00",1050,20291953.5
"2022-10-11 00:00:00",981.25,18711220.75
"2022-10-12 00:00:00",856.25,16369693.3125
"2022-10-13 00:00:00",893.75,17066728.25
"2022-10-14 00:00:00",975,19109522.25
"2022-10-15 00:00:00",950,18192557
"2022-10-16 00:00:00",900,17229159
"2022-10-17 00:00:00",937.5,18247893.75
"2022-10-18 00:00:00",887.5,17335990.125
"2022-10-19 00:00:00",943.75,18128937.3125
"2022-10-20 00:00:00",906.25,17347600.625
"2022-10-21 00:00:00",975,18590344.5
"2022-10-22 00:00:00",850,16299412.999999998
"2022-10-23 00:00:00",968.75,18591077.8125
"2022-10-24 00:00:00",850,16443734.5
"2022-10-25 00:00:00",762.5,14750638.749999998
"2022-10-26 00:00:00",968.75,19974452.8125
"2022-10-27 00:00:00",843.75,17407760.625
"2022-10-28 00:00:00",993.75,20169945
"2022-10-29 00:00:00",893.75,18578372.3125
