2024-08-18,16.0,23.76981442225968,34.417722

2024-08-19,16.0,23.979072538615082,35.0

2024-08-20,16.0,23.979072538615082,35.0

2024-08-21,16.0,23.979072538615082,35.0

2024-08-22,16.0,24.127931907602775,36.1

2024-08-23,16.0,24.127931907602775,36.1

2024-08-24,16.0,24.127931907602775,36.1

2024-08-25,16.0,24.127931907602775,36.1

2024-08-26,16.0,24.209468908166194,37.5

2024-08-27,16.0,24.52812687340689,37.593104000000004

2024-08-28,16.0,24.52812687340689,37.593104000000004

2024-08-29,16.0,24.52812687340689,37.593104000000004

2024-08-30,16.0,24.52812687340689,37.593104000000004

2024-08-31,16.0,24.209468908166194,37.5

2024-09-01,15.089744,23.132089919615403,36.1

2024-09-02,15.089744,23.132089919615403,36.1

2024-09-03,15.089744,23.132089919615403,36.1

2024-09-04,15.089744,23.132089919615403,36.1

2024-09-05,15.089744,23.132089919615403,36.1

2024-09-06,15.089744,22.99101360231653,35.0

2024-09-07,15.089744,22.99101360231653,35.0

2024-09-08,15.089744,22.79196962887426,34.417722

2024-09-09,15.089744,22.529240772600517,34.21

2024-09-10,15.089744,22.462869832014228,34.0

2024-09-11,15.089744,22.462869832014228,34.0

2024-09-12,15.089744,22.32198327835921,31.0

2024-09-13,15.089744,22.32198327835921,31.0

2024-09-14,15.089744,22.32198327835921,31.0

2024-09-15,15.089744,22.32198327835921,31.0

2024-09-16,15.089744,22.32198327835921,31.0

2024-09-17,15.089744,22.32198327835921,31.0

2024-09-18,15.089744,22.32198327835921,31.0

2024-09-19,15.089744,22.462869832014228,34.0

2024-09-20,15.089744,22.79196962887426,34.417722

2024-09-21,15.089744,22.79196962887426,34.417722
2024-09-22,15.089744,22.79196962887426,34.417722
2024-09-23,15.089744,22.79196962887426,34.417722
2024-09-24,15.089744,22.79196962887426,34.417722
2024-09-25,15.089744,22.79196962887426,34.417722
2024-09-26,15.089744,22.79196962887426,34.417722
2024-09-27,15.089744,22.79196962887426,34.417722
2024-09-28,15.089744,22.62196962887426,34.0
2024-09-29,15.089744,22.62196962887426,34.0
2024-09-30,15.089744,22.62196962887426,34.0
2024-10-01,15.089744,22.52196962887426,33.5
2024-10-02,15.089744,22.52196962887426,33.5
2024-10-03,15.089744,22.52196962887426,33.5
2024-10-04,15.089744,22.52196962887426,33.5
2024-10-05,15.089744,22.42196962887426,33.0
2024-10-06,15.089744,22.42196962887426,33.0
2024-10-07,15.089744,22.42196962887426,33.0
2024-10-08,15.089744,22.32196962887426,32.5
2024-10-09,15.089744,22.32196962887426,32.5
2024-10-10,15.089744,22.32196962887426,32.5
2024-10-11,15.089744,22.22196962887426,32.0
2024-10-12,15.089744,22.22196962887426,32.0
2024-10-13,15.089744,22.12196962887426,31.5
2024-10-14,15.089744,22.12196962887426,31.5
2024-10-15,15.089744,22.02196962887426,31.0
2024-10-16,15.089744,22.02196962887426,31.0
2024-10-17,15.089744,21.92196962887426,30.5
2024-10-18,15.089744,21.92196962887426,30.5
2024-10-19,15.089744,21.82196962887426,30.0
2024-10-20,15.089744,21.82196962887426,30.0
2024-10-21,15.089744,21.72196962887426,29.5
2024-10-22,15.089744,21.72196962887426,29.5
2024-10-23,15.089744,21.62196962887426,29.0
2024-10-24,15.089744,21.62196962887426,29.0
2024-10-25,15.089744,21.52196962887426,28.5
2024-10-26,15.089744,21.52196962887426,28.5
2024-10-27,15.089744,21.42196962887426,28.0
2024-10-28,15.089744,21.42196962887426,28.0
2024-10-29,15.089744,21.32196962887426,27.5
2024-10-30,15.089744,21.32196962887426,27.5
2024-10-31,15.089744,21.22196962887426,27.0
2024-11-01,15.089744,21.12196962887426,26.5
2024-11-02,15.089744,21.12196962887426,26.5
2024-11-03,15.089744,21.02196962887426,26.0
2024-11-04,15.089744,21.02196962887426,26.0
2024-11-05,15.089744,20.92196962887426,25.5
2024-11-06,15.089744,20.92196962887426,25.5
2024-11-07,15.089744,20.82196962887426,25.0
2024-11-08,15.089744,20.82196962887426,25.0
2024-11-09,15.089744,20.72196962887426,24.5
2024-11-10,15.089744,20.72196962887426,24.5
2024-11-11,15.089744,20.62196962887426,24.0
2024-11-12,15.089744,20.62196962887426,24.0
2024-11-13,15.089744,20.52196962887426,23.5
2024-11-14,15.089744,20.52196962887426,23.5
2024-11-15,15.089744,20.42196962887426,23.0
2024-11-16,15.089744,20.42196962887426,23.0
2024-11-17,15.089744,20.32196962887426,22.5
2024-11-18,15.089744,20.32196962887426,22.5
2024-11-19,15.089744,20.22196962887426,22.0
2024-11-20,15.089744,20.22196962887426,22.0
2024-11-21,15.089744,20.12196962887426,21.5
2024-11-22,15.089744,20.12196962887426,21.5
2024-11-23,15.089744,20.02196962887426,21.0
2024-11-24,15.089744,20.02196962887426,21.0
2024-11-25,15.089744,19.92196962887426,20.5
2024-11-26,15.089744,19.92196962887426,20.5
2024-11-27,15.089744,19.82196962887426,20.0
2024-11-28,15.089744,19.82196962887426,20.0
2024-11-29,15.089744,19.72196962887426,19.5
2024-11-30,15.089744,19.72196962887426,19.5
2024-12-01,15.089744,19.62196962887426,19.0
2024-12-02,15.089744,19.62196962887426,19.0
2024-12-03,15.089744,19.52196962887426,18.5
2024-12-04,15.089744,19.52196962887426,18.5
2024-12-05,15.089744,19.42196962887426,18.0
2024-12-06,15.089744,19.42196962887426,18.0
2024-12-07,15.089744,19.32196962887426,17.5
2024-12-08,15.089744,19.32196962887426,17.5
2024-12-09,15.089744,19.22196962887426,17.0
2024-12-10,15.089744,19.22196962887426,17.0
2024-12-11,15.089744,19.12196962887426,16.5
2024-12-12,15.089744,19.12196962887426,16.5
2024-12-13,15.089744,19.02196962887426,16.0
2024-12-14,15.089744,19.02196962887426,16.0
2024-12-15,15.089744,18.92196962887426,15.5
2024-12-16,15.089744,18.92196962887426,15.5
2024-12-17,15.089744,18.82196962887426,15.0
2024-12-18,15.089744,18.82196962887426,15.0
2024-12-19,15.089744,18.72196962887426,14.5
2024-12-20,15.089744,18.72196962887426,14.5
2024-12-21,15.089744,18.62196962887426,14.0
2024-12-22,15.089744,18.62196962887426,14.0
2024-12-23,15.089744,18.52196962887426,13.5
2024-12-24,15.089744,18.52196962887426,13.5
2024-12-25,15.089744,18.42196962887426,13.0
2024-12-26,15.089744,18.42196962887426,13.0
2024-12-27,15.089744,18.32196962887426,12.5
2024-12-28,15.089744,18.32196962887426,12.5
2024-12-29,15.089744,18.22196962887426,12.0
2024-12-30,15.089744,18.22196962887426,12.0
2024-12-31,15.089744,18.12196962887426,11.5
2025-01-01,15.089744,18.12196962887426,11.5
2025-01-02,15.089744,18.12196962887426,11.5
2025-01-03,15.089744,18.12196962887426,11.5
2025-01-04,15.089744,18.12196962887426,11.5
2025-01-05,15.089744,18.12196962887426,11.5
2025-01-06,15.089744,18.12196962887426,11.5
2025-01-07,15.089744,18.12196962887426,11.5
2025-01-08,15.089744,18.12196962887426,11.5
2025-01-09,15.089744,18.12196962887426,11.5
2025-01-10,15.089744,18.12196962887426,11.5
2025-01-11,15.089744,18.12196962887426,11.5
2025-01-12,15.089744,18.12196962887426,11.5
2025-01-13,15.089744,18.12196962887426,11.5
2025-01-14,15.089744,18.12196962887426,11.5
2025-01-15,15.089744,18.12196962887426,11.5
2025-01-16,15.089744,18.12196962887426,11.5
2025-01-17,15.089744,18.12196962887426,11.5
2025-01-18,15.089744,18.12196962887426,11.5
2025-01-19,15.089744,18.12196962887426,11.5
2025-01-20,15.089744,18.12196962887426,11.5
2025-01-21,15.089744,18.12196962887426,11.5



2025-01-22,1269954.891690,1810542.63913950,2524361.5
2025-01-23,1271730.117794,1813124.11336266,2528048.5
2025-01-24,1273506.171574,1815706.81919326,2531737.3
2025-01-25,1275283.053031,1818290.75663128,2535428.0
2025-01-26,1277060.762165,1820875.92567674,2539120.4
2025-01-27,1278839.298976,1823462.32632963,2542814.7
2025-01-28,1280618.663463,1826049.95858995,2546510.7
2025-01-29,1282398.855627,1828638.82245769,2550208.6
2025-01-30,1284179.875468,1831228.91793287,2553908.3
2025-01-31,1285961.722986,1833820.24501548,2557609.8
2025-02-01,1287744.398180,1836412.80370552,2561313.1
2025-02-02,1289527.901051,1839006.59400299,2565018.2
2025-02-03,1291312.231600,1841601.61590789,2568725.1
2025-02-04,1293097.389824,1844197.86942022,2572433.8
2025-02-05,1294883.375726,1846795.35453998,2576144.4
2025-02-06,1296670.189304,1849394.07126717,2579856.7
2025-02-07,1298457.830560,1851994.01960179,2583570.9
2025-02-08,1300246.299491,1854595.19954385,2587286.8
2025-02-09,1302035.596100,1857197.61109333,2591004.6
2025-02-10,1303825.720386,1859801.25425025,2594724.2
2025-02-11,1305616.672348,1862406.12901459,2598445.6
2025-02-12,1307408.451987,1865012.23538637,2602168.8
2025-02-13,1309201.059303,1867619.57336557,2605893.8
2025-02-14,1310994.494295,1870228.14295221,2609620.6
2025-02-15,1312788.756965,1872837.94414627,2613349.2
2025-02-16,1314583.847311,1875448.97694777,2617079.6
2025-02-17,1316379.765334,1878061.24135670,2620811.9
2025-02-18,1318176.511034,1880674.73737306,2624545.9
2025-02-19,1319974.084410,1883289.46499684,2628281.8
2025-02-20,1321772.485463,1885905.42422806,2632019.5
2025-02-21,1323571.714193,1888522.61506671,2635758.9
2025-02-22,1325371.770600,1891141.03751279,2639500.2
2025-02-23,1327172.654684,1893760.69156630,2643243.3
2025-02-24,1328974.366444,1896381.57722724,2646988.2
2025-02-25,1330776.905881,1899003.69449561,2650734.9
2025-02-26,1332580.272995,1901627.04337142,2654483.4
2025-02-27,1334384.467786,1904251.62385465,2658233.8
2025-02-28,1336189.490253,1906877.43594531,2661985.9
2025-03-01,1337995.340397,1909504.47964340,2665739.8
2025-03-02,1339802.018219,1912132.75494893,2669495.6
2025-03-03,1341609.523716,1914762.26186188,2673253.2
2025-03-04,1343417.856891,1917393.00038227,2677012.5
2025-03-05,1345227.017742,1920024.97051008,2680773.7
2025-03-06,1347037.006270,1922658.17224533,2684536.7
2025-03-07,1348847.822475,1925292.60558800,2688301.5
2025-03-08,1350659.466357,1927928.27053811,2692068.1
2025-03-09,1352471.937915,1930565.16709565,2695836.5
2025-03-10,1354285.237151,1933203.29526061,2699606.7
